Project ID,Project Name,Project Start Date,Building ID,Number,Street,Borough,Postcode,BBL,BIN,Community Board,Council District,Census Tract,NTA - Neighborhood Tabulation Area,Latitude,Longitude,Latitude (Internal),Longitude (Internal),Building Completion Date,Reporting Construction Type,Extended Affordability Only,Prevailing Wage Status,Extremely Low Income Units,Very Low Income Units,Low Income Units,Moderate Income Units,Middle Income Units,Other Income Units,Studio Units,1-BR Units,2-BR Units,3-BR Units,4-BR Units,5-BR Units,6-BR+ Units,Unknown-BR Units,Counted Rental Units,Counted Homeownership Units,All Counted Units,Total Units,Program Group,Project Completion Date,Extended Affordability Status,Planned Tax Benefit,BIN_str,BBL_str,has_valid_bin,earliest_dob_date,earliest_dob_date_source,application_number,fully_permitted_date,earliest_co_date,bbl_normalized,Zoning Project ID,ZAP_project_name,ZAP_project_brief,ZAP_project_status,ZAP_public_status,ZAP_ulurp_non,ZAP_actions,ZAP_ulurp_numbers,ZAP_ceqr_number,ZAP_primary_applicant,ZAP_applicant_type,ZAP_borough,ZAP_community_district,ZAP_flood_zone_a,ZAP_flood_zone_shadedx,ZAP_current_milestone,ZAP_current_milestone_date,ZAP_app_filed_date,ZAP_certified_referred,ZAP_mih_flag,ZAP_mih_option1,ZAP_mih_option2,ZAP_mih_workforce,ZAP_mih_deepaffordability,ZAP_dcp_visibility,ZAP_completed_date,ZAP_ceqr_type,ZAP_ceqr_leadagency,ZAP_eas_eis,ZAP_noticed_date,ZAP_approval_date,ZAP_cc_district,ZAP_mih_mapped_no_res,ZAP_current_envmilestone,ZAP_current_envmilestone_date
70913,ROCHESTER SUYDAM PHASE I,2021-06-30T00:00:00.000,1017491.0,335,RALPH AVENUE,Brooklyn,11233.0,3015560003.0,3000000.0,BK-03,41.0,301.0,BK1601,40.677644,-73.921745,40.677474,-73.921492,2024-09-24T00:00:00.000,New Construction,No,Non Prevailing Wage,,,,13.0,,,,2.0,11.0,,,,,,,13.0,13.0,13,Multifamily Finance Program,2024-10-23T00:00:00.000,No,Article XI,3000000.0,3015560003.0,False,2020-05-07,pre__filing_date,321590765,2021-08-19,,3015560003,P1990K0641,C-O-P,"UNRESTRICTED DISPOSITION OF CITY-OWNED PROPERTY, 24 PARCELS",Withdrawn-Other,Completed,ULURP,,,,DRP,Other Public Agency,Brooklyn,K03,,,,,,1991-11-13T00:00:00.000,,,,,,General Public,1991-11-13T00:00:00.000,,,,,,,,,
70913,ROCHESTER SUYDAM PHASE I,2021-06-30T00:00:00.000,1017491.0,335,RALPH AVENUE,Brooklyn,11233.0,3015560003.0,3000000.0,BK-03,41.0,301.0,BK1601,40.677644,-73.921745,40.677474,-73.921492,2024-09-24T00:00:00.000,New Construction,No,Non Prevailing Wage,,,,13.0,,,,2.0,11.0,,,,,,,13.0,13.0,13,Multifamily Finance Program,2024-10-23T00:00:00.000,No,Article XI,3000000.0,3015560003.0,False,2020-05-07,pre__filing_date,321590765,2021-08-19,,3015560003,P2017K0240,Rochester Suydam ULURP (UDAAP),"This is an application by HPD requesting a UDAAP designation, project approval and disposition of city-owned land to facilitate seven new developments with 78 total residential units to be developed under HPD’s Open Door program at 421-23 Herkimer St, 440-444 Herkimer St, 35-37 Rochester Ave, 18-22 Suydam Pl, 815 Herkimer St, 329-331 Ralph Ave, and 335 Ralph Ave in Bedford-Stuyvesant, CD 3, Brooklyn.",Complete,Completed,ULURP,,190453HAK,17HPD051K,HPD,Other Public Agency,Brooklyn,K03,false,false,HA - Project Completed,2020-04-27T00:00:00.000,,2019-10-15T00:00:00.000,,,,,,General Public,2020-04-27T00:00:00.000,Unlisted,HPD,,,,,,,
70913,ROCHESTER SUYDAM PHASE I,2021-06-30T00:00:00.000,1017549.0,331,RALPH AVENUE,Brooklyn,11233.0,3015560007.0,3000000.0,BK-03,41.0,301.0,BK1601,40.677746,-73.921734,40.677663,-73.921474,2024-10-23T00:00:00.000,New Construction,No,Non Prevailing Wage,,,,10.0,,,,3.0,7.0,,,,,,,10.0,10.0,10,Multifamily Finance Program,2024-10-23T00:00:00.000,No,Article XI,3000000.0,3015560007.0,False,2020-05-05,pre__filing_date,321590578,2021-08-20,,3015560007,P2017K0240,Rochester Suydam ULURP (UDAAP),"This is an application by HPD requesting a UDAAP designation, project approval and disposition of city-owned land to facilitate seven new developments with 78 total residential units to be developed under HPD’s Open Door program at 421-23 Herkimer St, 440-444 Herkimer St, 35-37 Rochester Ave, 18-22 Suydam Pl, 815 Herkimer St, 329-331 Ralph Ave, and 335 Ralph Ave in Bedford-Stuyvesant, CD 3, Brooklyn.",Complete,Completed,ULURP,,190453HAK,17HPD051K,HPD,Other Public Agency,Brooklyn,K03,false,false,HA - Project Completed,2020-04-27T00:00:00.000,,2019-10-15T00:00:00.000,,,,,,General Public,2020-04-27T00:00:00.000,Unlisted,HPD,,,,,,,
70938,ROCHESTER SUYDAM PHASE II,2023-07-20T00:00:00.000,998553.0,423,HERKIMER STREET,Brooklyn,11213.0,3018640048.0,3000000.0,BK-03,36.0,271.0,BK0302,40.679096,-73.939488,40.679304,-73.939402,,New Construction,No,Non Prevailing Wage,,,,10.0,,,,2.0,8.0,,,,,,,10.0,10.0,10,Multifamily Finance Program,,No,Article XI,3000000.0,3018640048.0,False,2020-05-07,pre__filing_date,321590747,2023-08-22,,3018640048,P2017K0240,Rochester Suydam ULURP (UDAAP),"This is an application by HPD requesting a UDAAP designation, project approval and disposition of city-owned land to facilitate seven new developments with 78 total residential units to be developed under HPD’s Open Door program at 421-23 Herkimer St, 440-444 Herkimer St, 35-37 Rochester Ave, 18-22 Suydam Pl, 815 Herkimer St, 329-331 Ralph Ave, and 335 Ralph Ave in Bedford-Stuyvesant, CD 3, Brooklyn.",Complete,Completed,ULURP,,190453HAK,17HPD051K,HPD,Other Public Agency,Brooklyn,K03,false,false,HA - Project Completed,2020-04-27T00:00:00.000,,2019-10-15T00:00:00.000,,,,,,General Public,2020-04-27T00:00:00.000,Unlisted,HPD,,,,,,,
70938,ROCHESTER SUYDAM PHASE II,2023-07-20T00:00:00.000,998554.0,444,HERKIMER STREET,Brooklyn,11213.0,3018710043.0,3000000.0,BK-03,36.0,271.0,BK0302,40.679054,-73.93902,40.678824,-73.938872,,New Construction,No,Non Prevailing Wage,,,,10.0,,,,2.0,8.0,,,,,,,10.0,10.0,10,Multifamily Finance Program,,No,Article XI,3000000.0,3018710043.0,False,2020-05-07,pre__filing_date,321590756,2023-08-22,,3018710043,P2017K0240,Rochester Suydam ULURP (UDAAP),"This is an application by HPD requesting a UDAAP designation, project approval and disposition of city-owned land to facilitate seven new developments with 78 total residential units to be developed under HPD’s Open Door program at 421-23 Herkimer St, 440-444 Herkimer St, 35-37 Rochester Ave, 18-22 Suydam Pl, 815 Herkimer St, 329-331 Ralph Ave, and 335 Ralph Ave in Bedford-Stuyvesant, CD 3, Brooklyn.",Complete,Completed,ULURP,,190453HAK,17HPD051K,HPD,Other Public Agency,Brooklyn,K03,false,false,HA - Project Completed,2020-04-27T00:00:00.000,,2019-10-15T00:00:00.000,,,,,,General Public,2020-04-27T00:00:00.000,Unlisted,HPD,,,,,,,
70938,ROCHESTER SUYDAM PHASE II,2023-07-20T00:00:00.000,998554.0,444,HERKIMER STREET,Brooklyn,11213.0,3018710043.0,3000000.0,BK-03,36.0,271.0,BK0302,40.679054,-73.93902,40.678824,-73.938872,,New Construction,No,Non Prevailing Wage,,,,10.0,,,,2.0,8.0,,,,,,,10.0,10.0,10,Multifamily Finance Program,,No,Article XI,3000000.0,3018710043.0,False,2020-05-07,pre__filing_date,321590756,2023-08-22,,3018710043,P2001K0205,C-O-P,"UNRESTRICTED DISPOSITION OF CITY-OWNED PROPERTIES,42 PARCELS",Complete,Completed,ULURP,,C010303PPK,,DCAS - Department of Citywide Administrative Services (NYC),Other Public Agency,Brooklyn,K03,,,,,,2001-07-09T00:00:00.000,,,,,,General Public,2002-02-06T00:00:00.000,,,,,,,,,
70938,ROCHESTER SUYDAM PHASE II,2023-07-20T00:00:00.000,998555.0,816,HERKIMER STREET,Brooklyn,11233.0,3017100009.0,3048198.0,BK-03,41.0,299.0,BK0302,40.678366,-73.926416,40.678116,-73.926308,,New Construction,No,Non Prevailing Wage,,,,12.0,,,,9.0,3.0,,,,,,,12.0,12.0,12,Multifamily Finance Program,,No,Article XI,3048198.0,3017100009.0,True,2020-05-04,pre__filing_date,321590435,2024-01-04,,3017100009,P2017K0240,Rochester Suydam ULURP (UDAAP),"This is an application by HPD requesting a UDAAP designation, project approval and disposition of city-owned land to facilitate seven new developments with 78 total residential units to be developed under HPD’s Open Door program at 421-23 Herkimer St, 440-444 Herkimer St, 35-37 Rochester Ave, 18-22 Suydam Pl, 815 Herkimer St, 329-331 Ralph Ave, and 335 Ralph Ave in Bedford-Stuyvesant, CD 3, Brooklyn.",Complete,Completed,ULURP,,190453HAK,17HPD051K,HPD,Other Public Agency,Brooklyn,K03,false,false,HA - Project Completed,2020-04-27T00:00:00.000,,2019-10-15T00:00:00.000,,,,,,General Public,2020-04-27T00:00:00.000,Unlisted,HPD,,,,,,,
71445,HOUSING PLUS. 797 GLENMORE AVE. SHEPHERD-GLENMORE,2022-10-19T00:00:00.000,1006212.0,365,SHEPHERD AVENUE,Brooklyn,11208.0,3039890001.0,3000000.0,BK-05,37.0,1166.0,BK0502,40.675765,-73.8812,40.675756,-73.880915,,New Construction,No,Non Prevailing Wage,95.0,10.0,17.0,,,1.0,73.0,42.0,8.0,,,,,,123.0,,123.0,123,Multifamily Finance Program,,No,420c,3000000.0,3039890001.0,False,2021-11-15,filing_date,B00594970-I1,,,3039890001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71541,BG. 97-04 SUTPHIN BLVD.,2023-03-30T00:00:00.000,1008537.0,97-04,SUTPHIN BOULEVARD,Queens,11435.0,4100300006.0,4000000.0,QN-12,27.0,208.0,QN1201,40.697162,-73.805689,40.696915,-73.805971,,New Construction,No,Prevailing Wage,172.0,,,,,1.0,107.0,65.0,1.0,,,,,,173.0,,173.0,173,Multifamily Finance Program,,No,420c,4000000.0,4100300006.0,False,2022-05-27,filing_date,Q00641359-I1,,,4100300006,2023Q0381,Jamaica Neighborhood Plan,"In coordination with its agency partners, DCP is leading a neighborhood study in Jamaica that focuses on areas within and surrounding the Special Downtown Jamaica District. This study seeks to increase the supply of permanently affordable housing, create job growth in future-focused economic sectors, address critical infrastructure capacity issues, expand and integrate workforce development programming, and improve public realm and open space opportunities.",Active,In Public Review,ULURP,ZM; ZR; HA,,24DCP132Q,DCP - NYC Department of City Planning Queens Office,DCP,Queens,"Q12,Q08",false,false,EIS - Mayoral Veto,2025-10-30T00:00:00.000,2025-03-14T00:00:00.000,2025-03-20T00:00:00.000,false,false,False,false,false,General Public,,Type I,DCP,EIS,2025-02-18T00:00:00.000,2025-10-29T00:00:00.000,,,EIS - Prepare and Review FEIS,2025-08-01T00:00:00.000
71541,BG. 97-04 SUTPHIN BLVD.,2023-03-30T00:00:00.000,1008537.0,97-04,SUTPHIN BOULEVARD,Queens,11435.0,4100300006.0,4000000.0,QN-12,27.0,208.0,QN1201,40.697162,-73.805689,40.696915,-73.805971,,New Construction,No,Prevailing Wage,172.0,,,,,1.0,107.0,65.0,1.0,,,,,,173.0,,173.0,173,Multifamily Finance Program,,No,420c,4000000.0,4100300006.0,False,2022-05-27,filing_date,Q00641359-I1,,,4100300006,2020Q0378,97-04 Sutphin Boulevard Rezoning,"A proposed zoning map amendment from C4-5X/DJ to C6-3/DJ and zoning text amendment to establish an MIH area to facilitate a new, approx. 173-unit senior affordable housing development with approximately 15,000 SF of community facility space is sought by BG Sutphin LLC at 97-04 Sutphin Boulevard in Jamaica, Community District 12, Queens.",Complete,Completed,ULURP,ZM; ZR,C210213ZMQ; N210214ZRQ,21DCP095Q,BG Sutphin LLC,Private,Queens,Q12,false,false,EAS - Project Completed,2022-08-02T00:00:00.000,2020-12-10T00:00:00.000,2021-08-30T00:00:00.000,true,true,False,false,true,General Public,2022-08-02T00:00:00.000,Unlisted,DCP,EAS,2021-06-25T00:00:00.000,2022-04-07T00:00:00.000,,false,,
71703,FINCH GROUP. 4746-4750 WHITE PLAINS RD. WAKEFIELD SENIORS,2022-12-23T00:00:00.000,1004586.0,4750,WHITE PLAINS ROAD,Bronx,10470.0,2051130031.0,2000000.0,BX-12,11.0,442.0,BX1203,40.904834,-73.849625,40.904753,-73.849252,2024-12-23T00:00:00.000,New Construction,No,Prevailing Wage,72.0,,,,,1.0,71.0,1.0,1.0,,,,,,73.0,,73.0,73,Multifamily Finance Program,2024-12-23T00:00:00.000,No,420c,2000000.0,2051130031.0,False,2020-07-17,pre__filing_date,240278828,2023-06-07,,2051130031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71765,STARHILL PHASE 2,2024-06-27T00:00:00.000,1010796.0,1600,MACOMBS ROAD,Bronx,10452.0,2028650134.0,2000000.0,BX-05,14.0,217.0,BX0501,40.845745,-73.917105,40.845808,-73.916465,,New Construction,No,Non Prevailing Wage,74.0,111.0,58.0,,,1.0,87.0,73.0,61.0,23.0,,,,,244.0,,244.0,244,Multifamily Finance Program,,No,420c,2000000.0,2028650134.0,False,2020-02-13,pre__filing_date,210180819,2024-09-11,,2028650134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71774,290 EAST 149 STREET,2023-06-27T00:00:00.000,1008576.0,290,EAST 149 STREET,Bronx,10451.0,2023300016.0,2000000.0,BX-01,17.0,65.0,BX0102,40.817091,-73.921646,40.816666,-73.921924,,New Construction,No,Non Prevailing Wage,35.0,32.0,50.0,46.0,,1.0,40.0,76.0,48.0,,,,,,164.0,,164.0,164,Multifamily Finance Program,,No,Article XI,2000000.0,2023300016.0,False,2018-12-28,pre__filing_date,210178948,2023-06-28,,2023300016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71840,FOXY. 70-35 113TH STREET. PARKWAY HOSPITAL,2025-06-11T00:00:00.000,525826.0,70-35,113 STREET,Queens,11375.0,4022480228.0,4052715.0,QN-06,29.0,75702.0,QN0602,40.723683,-73.838532,40.723655,-73.838215,,New Construction,No,Prevailing Wage,144.0,,,,,1.0,108.0,16.0,21.0,,,,,,145.0,,145.0,145,Multifamily Finance Program,,No,Article XI,4052715.0,4022480228.0,True,,,,,,4022480228,P1991Q0589,PARKWAY HOSPITAL,91-224Q: BSA VARIANCE (ZR72-21) TO ENLARGE AN EXISTING PROPRIETARY HOSPITAL WITH THE CONSTRUCTION OF A 7-BED INTENSIVE CARE UNIT,Complete,Completed,,,,91-224Q,"PARKWAY HOSPITAL/ROTHKRUG, HIRAM",,Queens,,,,,,,2011-01-31T00:00:00.000,,,,,,General Public,,,,,,,,,,
71840,FOXY. 70-35 113TH STREET. PARKWAY HOSPITAL,2025-06-11T00:00:00.000,525826.0,70-35,113 STREET,Queens,11375.0,4022480228.0,4052715.0,QN-06,29.0,75702.0,QN0602,40.723683,-73.838532,40.723655,-73.838215,,New Construction,No,Prevailing Wage,144.0,,,,,1.0,108.0,16.0,21.0,,,,,,145.0,,145.0,145,Multifamily Finance Program,,No,Article XI,4052715.0,4022480228.0,True,,,,,,4022480228,P2016Q0293,Former Parkway Hospital Site Rezoning,"This is a private application by Auberge Grand Central, LLC requesting a Zoning Map amendment and Zoning Text amendment to facilitate a 2-story enlargement and change of use of the vacant Parkway Hospital building to comprise approx. 135 affordable housing (MIH and AIRS) residential units and approx. 4,000 SF of community facility use as well as develop a new 14-story market rate residential building comprising approx. 216 units at 70-35 113th St. in Forest Hills, Queens Community District 6.",Complete,Completed,ULURP,,C180447ZMQ; N180448ZRQ,18DCP021Q,"Auberge Grand Central, LLC",Private,Queens,Q06,false,false,EAS - Project Completed,2019-04-19T00:00:00.000,,2018-09-26T00:00:00.000,true,true,False,false,false,General Public,2019-04-19T00:00:00.000,Unlisted,DCP,EAS,,,,,EAS - CEQR Fee Payment,2018-05-21T00:00:00.000
72051,ESSEX MANAGEMENT. 110-14 ASTORIA BLVD. ASTORIA TOWERS II,2023-06-30T00:00:00.000,1008745.0,32-14,111 STREET,Queens,11369.0,4017040012.0,4000000.0,QN-03,21.0,373.0,QN0302,40.759403,-73.85918,40.759338,-73.859476,,New Construction,No,Prevailing Wage,105.0,,,,,1.0,52.0,53.0,1.0,,,,,,106.0,,106.0,106,Multifamily Finance Program,,No,420c,4000000.0,4017040012.0,False,2022-10-25,filing_date,Q08012514-I1,,,4017040012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72160,RISEBORO SLATE. 326 ROCKAWAY AVE,2022-12-16T00:00:00.000,1004950.0,326,ROCKAWAY AVENUE,Brooklyn,11212.0,3034990025.0,3000000.0,BK-16,41.0,924.0,BK1602,40.671905,-73.911308,40.671565,-73.911708,,New Construction,No,Non Prevailing Wage,130.0,51.0,34.0,,,1.0,90.0,74.0,41.0,11.0,,,,,216.0,,216.0,216,Multifamily Finance Program,,No,420c,3000000.0,3034990025.0,False,2022-05-23,pre__filing_date,321601012,2023-08-08,,3034990025,2021K0255,Brownsville Arts Center and Apartments,"A zoning map amendment, zoning text amendment, and UDAAP and disposition to facilitate a new 9-story, 258,000 square-foot mixed-use building, including 26,000 square feet of community facility space, 17,000 square feet of outdoor open space, and 290 affordable residential units is being sought by HPD at 376 Rockaway Avenue in the Brownsville neighborhood of Brooklyn, Community District 16.",Complete,Completed,ULURP,HA; ZM; ZR,240029HAK; 240030ZMK; 240031ZRK,20HPD019K,HPD - NYC Dept of Housing Preservation & Development,Other Public Agency,Brooklyn,K16,false,false,HA - Project Completed,2024-03-25T00:00:00.000,,2023-08-21T00:00:00.000,true,false,False,false,false,General Public,,Unlisted,HPD,EAS,2023-06-09T00:00:00.000,2024-03-19T00:00:00.000,,,,
72160,RISEBORO SLATE. 326 ROCKAWAY AVE,2022-12-16T00:00:00.000,1004950.0,326,ROCKAWAY AVENUE,Brooklyn,11212.0,3034990025.0,3000000.0,BK-16,41.0,924.0,BK1602,40.671905,-73.911308,40.671565,-73.911708,,New Construction,No,Non Prevailing Wage,130.0,51.0,34.0,,,1.0,90.0,74.0,41.0,11.0,,,,,216.0,,216.0,216,Multifamily Finance Program,,No,420c,3000000.0,3034990025.0,False,2022-05-23,pre__filing_date,321601012,2023-08-08,,3034990025,P1999K0436,ROCKAWAY AVENUE SHOPPING PLAZA,"99DME006K: DISPOSITION OF CITY-OWNED PROPERTY TO ALLOW FOR THE DEVELOPM ENT OF A 27,626 SQ. FT. NEIGHBORHOOD RETAIL CENTER WITH AN 8 0-SPACE PARKING LOT",Terminated,Completed,,,,99DME006K,BFC/DME,,Brooklyn,,,,,,,2011-01-31T00:00:00.000,,,,,,General Public,,,,,,,,,,
72412,SDV. 1387 UNIVERSITY AVENUE,2024-06-26T00:00:00.000,1012608.0,1387,UNIVERSITY AVENUE,Bronx,10452.0,2025330029.0,2003543.0,BX-04,16.0,201.0,BX0402,40.842746,-73.925602,40.842615,-73.926441,,New Construction,No,Non Prevailing Wage,190.0,62.0,63.0,,,1.0,175.0,49.0,87.0,5.0,,,,,316.0,,316.0,316,Multifamily Finance Program,,No,,2003543.0,2025330029.0,True,2023-12-26,filing_date,X00980196-I1,,,2025330029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72745,THE BRIDGE. 39 WEST 128 STREET,2024-12-18T00:00:00.000,1004751.0,37,WEST 128 STREET,Manhattan,10027.0,,,MN-10,9.0,208.0,MN1002,40.80888,-73.94213,,,,New Construction,No,Non Prevailing Wage,86.0,,5.0,,,1.0,75.0,16.0,1.0,,,,,,92.0,,92.0,92,Multifamily Finance Program,,No,420c,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72803,GGV. 3027 WEST 21ST STREET,2024-06-25T00:00:00.000,1010077.0,3027,WEST 21 STREET,Brooklyn,11224.0,3070720006.0,3000000.0,BK-13,47.0,352.0,BK1302,40.573892,-73.987491,40.573033,-73.9868,,New Construction,No,Prevailing Wage,281.0,,,,,1.0,171.0,110.0,1.0,,,,,,282.0,,282.0,282,Multifamily Finance Program,,No,420c,3000000.0,3070720006.0,False,,,,,,3070720006,2026K0149,Coney Island Business Improvement District,"An application by NYC Small Business Services (SBS) for the proposed establishment of Coney Island Business Improvement District along Surf Avenue generally bound by West 5th Street to West 23rd Street, Mermaid Avenue generally bound by Stillwell Avenue to West 33rd Street, Riegelmann Boardwalk generally bound West 15th Street to West 22nd Street. Located in the Coney Island neighborhood of Brooklyn within Community Board 13.",Complete,Completed,Non-ULURP,BD,260074BDK,26SBS001K,NYC Small Business Services (SBS),Other Public Agency,Brooklyn,K13,false,false,BD - Project Completed,2025-10-24T00:00:00.000,2025-08-25T00:00:00.000,2025-09-10T00:00:00.000,false,false,False,false,false,General Public,,,,,,,,,,
72814,JONATHAN ROSE. 570 WASHINGTON STREET,2024-06-28T00:00:00.000,1004965.0,570,WASHINGTON STREET,Manhattan,10014.0,1005967502.0,1000000.0,MN-02,3.0,69.0,MN0203,40.729212,-74.009316,40.728534,-74.009991,,New Construction,No,Prevailing Wage,175.0,,,,,1.0,82.0,57.0,37.0,,,,,,176.0,,176.0,176,Multifamily Finance Program,,No,Article XI,1000000.0,1005967502.0,False,2022-10-14,filing_date,M08015999-I1,,,1005967502,2024M0151,570 Washington Street non-ULURP modification,"A private application by ACI VI Clarkson LLC for CPC modification to section 2.03(a) pursuant to the terms of the Restrictive Declaration (CRFN 2016000452290) executed in connection with the St. John’s Terminal redevelopment (N 160310 ZSM, et al.) to modify the required residential unit size mix at 570 Washington Street (Block 596, Lots 1101 and 1102) in Hudson Square, Community District 2, Manhattan.",Complete,Completed,Non-ULURP,LD,240302LDM,16DCP031M,Patrick Sullivan,Private,Manhattan,M02,true,true,EAS - Project Completed,2024-10-16T00:00:00.000,2024-03-21T00:00:00.000,2024-04-29T00:00:00.000,false,false,False,false,false,General Public,2024-10-16T00:00:00.000,Type I,DCP,Tech Memo,,2024-06-21T00:00:00.000,,,EAS - Review Filed EAS,2024-03-15T00:00:00.000
72814,JONATHAN ROSE. 570 WASHINGTON STREET,2024-06-28T00:00:00.000,1004965.0,570,WASHINGTON STREET,Manhattan,10014.0,1005967502.0,1000000.0,MN-02,3.0,69.0,MN0203,40.729212,-74.009316,40.728534,-74.009991,,New Construction,No,Prevailing Wage,175.0,,,,,1.0,82.0,57.0,37.0,,,,,,176.0,,176.0,176,Multifamily Finance Program,,No,Article XI,1000000.0,1005967502.0,False,2022-10-14,filing_date,M08015999-I1,,,1005967502,2024M0248,570 Washington RD Amendment I,"A private application by ACI VI Clarkson LLC for a non-ULURP modification the Restrictive Declaration (CRFN 2016000452290) executed in connection with the St. John’s Terminal redevelopment (N 160310 ZSM, et al.) to modify flood resiliency PCRE requirements at 570 Washington Street (Block 596, Lots 1101 and 1102) in Hudson Square, Community District 2, Manhattan.",Complete,Completed,Non-ULURP,LD,240288LDM,16DCP031M,ACI VI Clarkson LLC,Private,Manhattan,M02,true,true,EAS - Project Completed,2024-07-05T00:00:00.000,2024-03-06T00:00:00.000,2024-05-08T00:00:00.000,false,false,False,false,false,General Public,2024-07-05T00:00:00.000,Type I,DCP,Tech Memo,,2024-06-21T00:00:00.000,,,EAS - Review Filed EAS,2024-03-15T00:00:00.000
72814,JONATHAN ROSE. 570 WASHINGTON STREET,2024-06-28T00:00:00.000,1004965.0,570,WASHINGTON STREET,Manhattan,10014.0,1005967502.0,1000000.0,MN-02,3.0,69.0,MN0203,40.729212,-74.009316,40.728534,-74.009991,,New Construction,No,Prevailing Wage,175.0,,,,,1.0,82.0,57.0,37.0,,,,,,176.0,,176.0,176,Multifamily Finance Program,,No,Article XI,1000000.0,1005967502.0,False,2022-10-14,filing_date,M08015999-I1,,,1005967502,P2018M0032,550 Washington Street - 89-21 Chair Cert,Chair certification pursuant to ZR Section 89-21(d) to confirm contribution to HRPT in Manhattan Community District 2.,Complete,Completed,Non-ULURP,,N200269ZCM,20DCP124M,SJC Owner 2015 LLC,Private,Manhattan,M02,false,false,ZC - Project Completed,2021-12-15T00:00:00.000,,2020-07-08T00:00:00.000,,,,,,General Public,2021-12-15T00:00:00.000,Type II,DCP,,,2021-12-15T00:00:00.000,,,,
72814,JONATHAN ROSE. 570 WASHINGTON STREET,2024-06-28T00:00:00.000,1004965.0,570,WASHINGTON STREET,Manhattan,10014.0,1005967502.0,1000000.0,MN-02,3.0,69.0,MN0203,40.729212,-74.009316,40.728534,-74.009991,,New Construction,No,Prevailing Wage,175.0,,,,,1.0,82.0,57.0,37.0,,,,,,176.0,,176.0,176,Multifamily Finance Program,,No,Article XI,1000000.0,1005967502.0,False,2022-10-14,filing_date,M08015999-I1,,,1005967502,2024M0363,570 Washington Street PCREs Modification II,Section 3.05 Request for the Modification of PCREs,Active,Filed,Non-ULURP,,,16DCP031M,ACI VI Clarkson LLC,Private,Manhattan,M02,false,false,EAS - Project Readiness,2024-09-03T00:00:00.000,,,false,false,False,false,false,General Public,,Type I,DCP,Tech Memo,,,,,EAS - Review Filed EAS,2024-06-20T00:00:00.000
72943,UPS. 1806 ANTHONY AVE,2025-06-30T00:00:00.000,1014141.0,1806,ANTHONY AVENUE,Bronx,10457.0,2028920008.0,2009369.0,BX-05,15.0,231.0,BX0502,40.846279,-73.903821,40.846347,-73.903445,,New Construction,No,Non Prevailing Wage,75.0,35.0,,,,1.0,92.0,19.0,,,,,,,111.0,,111.0,111,Multifamily Finance Program,,No,420c,2009369.0,2028920008.0,True,2023-12-06,filing_date,X00953537-I1,,,2028920008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
